inv_date_sk|inv_item_sk|inv_warehouse_sk|inv_quantity_on_hand
2451039|1760|1|767
2451039|1762|1|579
2451039|1765|1|529
2451039|1766|1|417
2451039|1768|1|399
2451039|1771|1|717
2451039|1772|1|367
2451039|1774|1|484
2451039|1777|1|761
2451039|1778|1|
2451039|1780|1|66
2451039|1783|1|965
2451039|1784|1|318
2451039|1786|1|814
2451039|1789|1|878
2451039|1790|1|942
2451039|1792|1|104
2451039|1795|1|598
2451039|1796|1|704
2451039|1798|1|225
2451046|1|1|192
2451046|2|1|740
2451046|4|1|381
2451046|7|1|933
2451046|8|1|427
2451046|10|1|67
2451046|13|1|848
2451046|14|1|960
2451046|16|1|211
2451046|19|1|730
2451046|20|1|577
2451046|22|1|316
2451046|25|1|59
2451046|26|1|814
2451046|28|1|20
2451046|31|1|873
2451046|32|1|
2451046|34|1|40
2451046|37|1|278
2451046|38|1|179
2451046|40|1|503
2451046|43|1|727
2451046|44|1|538
2451046|46|1|71
2451046|49|1|69
2451046|50|1|926
2451046|52|1|94
2451046|55|1|593
2451046|56|1|1000
2451046|58|1|476
2451046|61|1|505
2451046|62|1|966
2451046|64|1|102
2451046|67|1|488
2451046|68|1|887
2451046|70|1|612
2451046|73|1|773
2451046|74|1|126
2451046|76|1|568
2451046|79|1|626
2451046|80|1|78
2451046|82|1|186
2451046|85|1|911
2451046|86|1|458
2451046|88|1|392
2451046|91|1|632
2451046|92|1|833
2451046|94|1|812
2451046|97|1|328
2451046|98|1|592
2451046|100|1|488
2451046|103|1|877
2451046|104|1|546
2451046|106|1|352
2451046|109|1|312
2451046|110|1|192
2451046|112|1|949
2451046|115|1|175
2451046|116|1|262
2451046|118|1|290
2451046|121|1|517
2451046|122|1|985
2451046|124|1|681
2451046|127|1|778
2451046|128|1|966
2451046|130|1|840
2451046|133|1|362
2451046|134|1|816
2451046|136|1|421
2451046|139|1|42
2451046|140|1|327
2451046|142|1|337
2451046|145|1|97
2451046|146|1|925
2451046|148|1|47
2451046|151|1|963
2451046|152|1|184
2451046|154|1|164
2451046|157|1|136
2451046|158|1|771
2451046|160|1|685
2451046|163|1|194
2451046|164|1|72
2451046|166|1|488
2451046|169|1|975
2451046|170|1|513
2451046|172|1|338
2451046|175|1|652
2451046|176|1|971
2451046|178|1|486
2451046|181|1|314
2451046|182|1|922
2451046|184|1|605
2451046|187|1|738
2451046|188|1|823
2451046|190|1|417
2451046|193|1|990
2451046|194|1|340
2451046|196|1|789
2451046|199|1|496
2451046|200|1|533
2451046|202|1|
2451046|205|1|683
2451046|206|1|196
2451046|208|1|776
2451046|211|1|210
2451046|212|1|413
2451046|214|1|364
2451046|217|1|973
2451046|218|1|703
2451046|220|1|315
2451046|223|1|765
2451046|224|1|294
2451046|226|1|639
2451046|229|1|68
2451046|230|1|740
2451046|232|1|268
2451046|235|1|707
2451046|236|1|129
2451046|238|1|247
2451046|241|1|373
2451046|242|1|460
2451046|244|1|411
2451046|247|1|574
2451046|248|1|224
2451046|250|1|906
2451046|253|1|401
2451046|254|1|846
2451046|256|1|184
2451046|259|1|240
2451046|260|1|135
2451046|262|1|108
2451046|265|1|297
2451046|266|1|883
2451046|268|1|603
2451046|271|1|945
2451046|272|1|454
2451046|274|1|249
2451046|277|1|87
2451046|278|1|944
2451046|280|1|163
2451046|283|1|391
2451046|284|1|670
2451046|286|1|210
2451046|289|1|554
2451046|290|1|922
2451046|292|1|874
2451046|295|1|114
2451046|296|1|907
2451046|298|1|125
2451046|301|1|672
2451046|302|1|827
2451046|304|1|406
2451046|307|1|389
2451046|308|1|560
2451046|310|1|342
2451046|313|1|
2451046|314|1|412
2451046|316|1|461
2451046|319|1|964
2451046|320|1|435
2451046|322|1|36
2451046|325|1|10
2451046|326|1|67
2451046|328|1|125
2451046|331|1|410
2451046|332|1|870
2451046|334|1|38
2451046|337|1|857
2451046|338|1|588
2451046|340|1|332
2451046|343|1|
2451046|344|1|263
2451046|346|1|936
2451046|349|1|258
2451046|350|1|202
2451046|352|1|350
2451046|355|1|858
2451046|356|1|523
2451046|358|1|728
2451046|361|1|771
2451046|362|1|826
2451046|364|1|367
2451046|367|1|954
2451046|368|1|315
2451046|370|1|462
2451046|373|1|830
2451046|374|1|4
2451046|376|1|453
2451046|379|1|284
2451046|380|1|
2451046|382|1|47
2451046|385|1|225
2451046|386|1|851
2451046|388|1|307
2451046|391|1|852
2451046|392|1|278
2451046|394|1|157
2451046|397|1|604
2451046|398|1|245
2451046|400|1|632
2451046|403|1|345
2451046|404|1|721
2451046|406|1|961
2451046|409|1|19
2451046|410|1|883
2451046|412|1|870
2451046|415|1|226
2451046|416|1|965
2451046|418|1|
2451046|421|1|324
2451046|422|1|260
2451046|424|1|311
2451046|427|1|475
2451046|428|1|71
2451046|430|1|894
2451046|433|1|960
2451046|434|1|525
2451046|436|1|506
2451046|439|1|820
2451046|440|1|976
2451046|442|1|755
2451046|445|1|300
2451046|446|1|162
2451046|448|1|617
2451046|451|1|28
2451046|452|1|92
2451046|454|1|
2451046|457|1|429
2451046|458|1|253
2451046|460|1|470
2451046|463|1|361
2451046|464|1|208
2451046|466|1|96
2451046|469|1|951
2451046|470|1|480
2451046|472|1|847
2451046|475|1|82
2451046|476|1|380
2451046|478|1|369
2451046|481|1|929
2451046|482|1|883
2451046|484|1|89
2451046|487|1|700
2451046|488|1|446
2451046|490|1|110
2451046|493|1|160
2451046|494|1|226
2451046|496|1|140
2451046|499|1|813
2451046|500|1|
2451046|502|1|870
2451046|505|1|
2451046|506|1|308
2451046|508|1|52
2451046|511|1|454
2451046|512|1|341
2451046|514|1|469
2451046|517|1|19
2451046|518|1|943
2451046|520|1|439
2451046|523|1|497
2451046|524|1|207
2451046|526|1|957
2451046|529|1|
2451046|530|1|610
2451046|532|1|
2451046|535|1|876
2451046|536|1|421
2451046|538|1|691
2451046|541|1|77
2451046|542|1|634
2451046|544|1|
2451046|547|1|721
2451046|548|1|617
2451046|550|1|757
2451046|553|1|494
2451046|554|1|413
2451046|556|1|390
2451046|559|1|852
2451046|560|1|368
2451046|562|1|64
2451046|565|1|419
2451046|566|1|173
2451046|568|1|605
2451046|571|1|763
2451046|572|1|430
2451046|574|1|692
2451046|577|1|556
2451046|578|1|699
2451046|580|1|167
2451046|583|1|706
2451046|584|1|535
2451046|586|1|819
2451046|589|1|96
2451046|590|1|298
2451046|592|1|451
2451046|595|1|27
2451046|596|1|
2451046|598|1|51
2451046|601|1|493
2451046|602|1|451
2451046|604|1|920
2451046|607|1|168
2451046|608|1|639
2451046|610|1|699
2451046|613|1|441
2451046|614|1|922
2451046|616|1|96
2451046|619|1|465
2451046|620|1|647
2451046|622|1|
2451046|625|1|27
2451046|626|1|507
2451046|628|1|848
2451046|631|1|724
2451046|632|1|445
2451046|634|1|67
2451046|637|1|27
2451046|638|1|522
2451046|640|1|904
2451046|643|1|498
2451046|644|1|978
2451046|646|1|459
2451046|649|1|733
2451046|650|1|766
2451046|652|1|857
2451046|655|1|94
2451046|656|1|412
2451046|658|1|779
2451046|661|1|510
2451046|662|1|171
2451046|664|1|10
2451046|667|1|827
2451046|668|1|752
2451046|670|1|178
2451046|673|1|118
2451046|674|1|282
2451046|676|1|367
2451046|679|1|827
2451046|680|1|98
2451046|682|1|24
2451046|685|1|136
2451046|686|1|
2451046|688|1|300
2451046|691|1|670
2451046|692|1|488
2451046|694|1|64
2451046|697|1|
2451046|698|1|395
2451046|700|1|937
2451046|703|1|592
2451046|704|1|446
2451046|706|1|307
2451046|709|1|36
2451046|710|1|47
2451046|712|1|44
2451046|715|1|630
2451046|716|1|
2451046|718|1|558
2451046|721|1|437
2451046|722|1|371
2451046|724|1|687
2451046|727|1|452
2451046|728|1|44
2451046|730|1|846
2451046|733|1|830
2451046|734|1|789
2451046|736|1|501
2451046|739|1|277
2451046|740|1|90
2451046|742|1|
2451046|745|1|599
2451046|746|1|282
2451046|748|1|873
2451046|751|1|549
2451046|752|1|3
2451046|754|1|915
2451046|757|1|974
2451046|758|1|868
2451046|760|1|582
2451046|763|1|209
2451046|764|1|449
2451046|766|1|804
2451046|769|1|851
2451046|770|1|286
2451046|772|1|546
2451046|775|1|574
2451046|776|1|608
2451046|778|1|491
2451046|781|1|275
2451046|782|1|
2451046|784|1|942
2451046|787|1|926
2451046|788|1|432
2451046|790|1|124
2451046|793|1|764
2451046|794|1|841
2451046|796|1|401
2451046|799|1|913
2451046|800|1|828
2451046|802|1|51
2451046|805|1|798
2451046|806|1|
2451046|808|1|250
2451046|811|1|175
2451046|812|1|61
2451046|814|1|706
2451046|817|1|340
2451046|818|1|702
2451046|820|1|747
2451046|823|1|354
2451046|824|1|880
2451046|826|1|335
2451046|829|1|746
2451046|830|1|319
2451046|832|1|270
2451046|835|1|538
2451046|836|1|306
2451046|838|1|877
2451046|841|1|920
2451046|842|1|386
2451046|844|1|589
2451046|847|1|605
2451046|848|1|801
2451046|850|1|97
2451046|853|1|35
2451046|854|1|230
2451046|856|1|105
2451046|859|1|753
2451046|860|1|508
2451046|862|1|725
2451046|865|1|504
2451046|866|1|755
2451046|868|1|239
2451046|871|1|519
2451046|872|1|579
2451046|874|1|693
2451046|877|1|163
2451046|878|1|534
2451046|880|1|806
2451046|883|1|427
2451046|884|1|665
2451046|886|1|498
2451046|889|1|627
2451046|890|1|
2451046|892|1|275
2451046|895|1|920
2451046|896|1|811
2451046|898|1|608
2451046|901|1|962
2451046|902|1|860
2451046|904|1|976
2451046|907|1|631
2451046|908|1|985
2451046|910|1|38
2451046|913|1|74
2451046|914|1|146
2451046|916|1|290
2451046|919|1|246
2451046|920|1|489
2451046|922|1|198
2451046|925|1|711
2451046|926|1|238
2451046|928|1|633
2451046|931|1|362
2451046|932|1|830
2451046|934|1|82
2451046|937|1|467
2451046|938|1|833
2451046|940|1|550
2451046|943|1|780
2451046|944|1|806
2451046|946|1|379
2451046|949|1|761
2451046|950|1|63
2451046|952|1|560
2451046|955|1|442
2451046|956|1|551
2451046|958|1|987
2451046|961|1|409
2451046|962|1|471
2451046|964|1|750
2451046|967|1|524
2451046|968|1|
2451046|970|1|145
2451046|973|1|368
2451046|974|1|898
2451046|976|1|995
2451046|979|1|9
2451046|980|1|767
2451046|982|1|877
2451046|985|1|352
2451046|986|1|175
2451046|988|1|902
2451046|991|1|742
2451046|992|1|47
2451046|994|1|25
2451046|997|1|758
2451046|998|1|488
2451046|1000|1|441
2451046|1003|1|817
2451046|1004|1|866
2451046|1006|1|682
2451046|1009|1|
2451046|1010|1|317
2451046|1012|1|29
2451046|1015|1|433
2451046|1016|1|92
2451046|1018|1|629
2451046|1021|1|515
2451046|1022|1|549
2451046|1024|1|775
2451046|1027|1|344
2451046|1028|1|268
2451046|1030|1|718
2451046|1033|1|90
2451046|1034|1|344
2451046|1036|1|625
2451046|1039|1|40
2451046|1040|1|548
2451046|1042|1|909
2451046|1045|1|126
2451046|1046|1|51
2451046|1048|1|443
2451046|1051|1|356
2451046|1052|1|762
2451046|1054|1|434
2451046|1057|1|152
2451046|1058|1|366
2451046|1060|1|960
2451046|1063|1|758
2451046|1064|1|546
2451046|1066|1|2
2451046|1069|1|527
2451046|1070|1|239
2451046|1072|1|550
2451046|1075|1|690
2451046|1076|1|461
2451046|1078|1|434
2451046|1081|1|299
2451046|1082|1|750
2451046|1084|1|518
2451046|1087|1|255
2451046|1088|1|130
2451046|1090|1|947
2451046|1093|1|381
2451046|1094|1|333
2451046|1096|1|316
2451046|1099|1|571
2451046|1100|1|
2451046|1102|1|751
2451046|1105|1|394
2451046|1106|1|418
2451046|1108|1|412
2451046|1111|1|526
2451046|1112|1|842
2451046|1114|1|453
2451046|1117|1|631
2451046|1118|1|500
2451046|1120|1|784
2451046|1123|1|258
2451046|1124|1|989
2451046|1126|1|327
2451046|1129|1|152
2451046|1130|1|843
2451046|1132|1|115
2451046|1135|1|766
2451046|1136|1|342
2451046|1138|1|819
2451046|1141|1|630
2451046|1142|1|285
2451046|1144|1|411
2451046|1147|1|447
2451046|1148|1|548
2451046|1150|1|114
2451046|1153|1|451
2451046|1154|1|157
2451046|1156|1|314
2451046|1159|1|680
2451046|1160|1|524
2451046|1162|1|296
2451046|1165|1|130
2451046|1166|1|872
2451046|1168|1|663
2451046|1171|1|77
2451046|1172|1|93
2451046|1174|1|512
2451046|1177|1|340
2451046|1178|1|803
2451046|1180|1|
2451046|1183|1|675
2451046|1184|1|181
2451046|1186|1|651
2451046|1189|1|70
2451046|1190|1|535
2451046|1192|1|159
2451046|1195|1|
2451046|1196|1|296
2451046|1198|1|8
2451046|1201|1|223
2451046|1202|1|818
2451046|1204|1|457
2451046|1207|1|978
2451046|1208|1|558
2451046|1210|1|427
2451046|1213|1|821
2451046|1214|1|26
2451046|1216|1|765
2451046|1219|1|12
2451046|1220|1|704
2451046|1222|1|607
2451046|1225|1|185
2451046|1226|1|281
2451046|1228|1|696
2451046|1231|1|179
2451046|1232|1|295
2451046|1234|1|494
2451046|1237|1|713
2451046|1238|1|149
2451046|1240|1|147
2451046|1243|1|208
2451046|1244|1|680
2451046|1246|1|798
2451046|1249|1|
2451046|1250|1|770
2451046|1252|1|803
2451046|1255|1|881
2451046|1256|1|998
2451046|1258|1|680
2451046|1261|1|423
2451046|1262|1|509
2451046|1264|1|937
2451046|1267|1|960
2451046|1268|1|846
2451046|1270|1|170
2451046|1273|1|282
2451046|1274|1|77
2451046|1276|1|819
2451046|1279|1|983
2451046|1280|1|456
2451046|1282|1|397
2451046|1285|1|950
2451046|1286|1|374
2451046|1288|1|784
2451046|1291|1|131
2451046|1292|1|493
2451046|1294|1|963
2451046|1297|1|679
2451046|1298|1|619
2451046|1300|1|95
2451046|1303|1|308
2451046|1304|1|802
2451046|1306|1|
2451046|1309|1|749
2451046|1310|1|603
2451046|1312|1|395
2451046|1315|1|109
2451046|1316|1|723
2451046|1318|1|
2451046|1321|1|930
2451046|1322|1|152
2451046|1324|1|709
2451046|1327|1|247
2451046|1328|1|646
2451046|1330|1|600
2451046|1333|1|879
2451046|1334|1|146
2451046|1336|1|362
2451046|1339|1|250
2451046|1340|1|375
2451046|1342|1|952
2451046|1345|1|742
2451046|1346|1|633
2451046|1348|1|908
2451046|1351|1|791
2451046|1352|1|613
2451046|1354|1|844
2451046|1357|1|329
2451046|1358|1|970
2451046|1360|1|279
2451046|1363|1|904
2451046|1364|1|548
2451046|1366|1|836
2451046|1369|1|225
2451046|1370|1|38
2451046|1372|1|193
2451046|1375|1|517
2451046|1376|1|522
2451046|1378|1|931
2451046|1381|1|635
2451046|1382|1|
2451046|1384|1|614
2451046|1387|1|56
2451046|1388|1|367
2451046|1390|1|467
2451046|1393|1|153
2451046|1394|1|397
2451046|1396|1|432
2451046|1399|1|355
2451046|1400|1|778
2451046|1402|1|74
2451046|1405|1|920
2451046|1406|1|19
2451046|1408|1|84
2451046|1411|1|515
2451046|1412|1|
2451046|1414|1|210
2451046|1417|1|811
2451046|1418|1|249
2451046|1420|1|581
2451046|1423|1|714
2451046|1424|1|307
2451046|1426|1|705
2451046|1429|1|156
2451046|1430|1|329
2451046|1432|1|891
2451046|1435|1|49
2451046|1436|1|675
2451046|1438|1|955
2451046|1441|1|812
2451046|1442|1|320
2451046|1444|1|836
2451046|1447|1|980
2451046|1448|1|826
2451046|1450|1|202
2451046|1453|1|477
2451046|1454|1|411
2451046|1456|1|488
2451046|1459|1|134
2451046|1460|1|667
2451046|1462|1|478
2451046|1465|1|413
2451046|1466|1|628
2451046|1468|1|64
2451046|1471|1|525
2451046|1472|1|256
2451046|1474|1|62
2451046|1477|1|424
2451046|1478|1|813
2451046|1480|1|657
2451046|1483|1|295
2451046|1484|1|694
2451046|1486|1|46
2451046|1489|1|
2451046|1490|1|
2451046|1492|1|164
2451046|1495|1|684
2451046|1496|1|788
2451046|1498|1|417
2451046|1501|1|126
2451046|1502|1|237
2451046|1504|1|
2451046|1507|1|265
2451046|1508|1|345
2451046|1510|1|521
2451046|1513|1|245
2451046|1514|1|958
2451046|1516|1|644
2451046|1519|1|567
2451046|1520|1|416
2451046|1522|1|849
2451046|1525|1|851
2451046|1526|1|35
2451046|1528|1|162
2451046|1531|1|168
2451046|1532|1|345
2451046|1534|1|366
2451046|1537|1|
2451046|1538|1|788
2451046|1540|1|
2451046|1543|1|416
2451046|1544|1|965
2451046|1546|1|335
2451046|1549|1|987
2451046|1550|1|643
2451046|1552|1|938
2451046|1555|1|756
2451046|1556|1|646
2451046|1558|1|349
2451046|1561|1|942
2451046|1562|1|133
2451046|1564|1|660
2451046|1567|1|326
2451046|1568|1|475
2451046|1570|1|854
2451046|1573|1|
2451046|1574|1|104
2451046|1576|1|182
2451046|1579|1|187
2451046|1580|1|228
2451046|1582|1|296
2451046|1585|1|529
2451046|1586|1|147
2451046|1588|1|105
2451046|1591|1|451
2451046|1592|1|147
2451046|1594|1|101
2451046|1597|1|590
2451046|1598|1|285
2451046|1600|1|581
2451046|1603|1|929
2451046|1604|1|253
2451046|1606|1|434
2451046|1609|1|376
2451046|1610|1|911
2451046|1612|1|764
2451046|1615|1|208
2451046|1616|1|822
2451046|1618|1|939
2451046|1621|1|252
2451046|1622|1|766
2451046|1624|1|85
2451046|1627|1|701
2451046|1628|1|203
2451046|1630|1|565
2451046|1633|1|613
2451046|1634|1|715
2451046|1636|1|934
2451046|1639|1|743
2451046|1640|1|365
2451046|1642|1|81
2451046|1645|1|84
2451046|1646|1|880
2451046|1648|1|391
2451046|1651|1|935
2451046|1652|1|357
2451046|1654|1|685
2451046|1657|1|716
2451046|1658|1|199
2451046|1660|1|249
2451046|1663|1|795
2451046|1664|1|524
2451046|1666|1|728
2451046|1669|1|762
2451046|1670|1|796
2451046|1672|1|35
2451046|1675|1|396
2451046|1676|1|20
2451046|1678|1|148
2451046|1681|1|972
2451046|1682|1|655
2451046|1684|1|768
2451046|1687|1|608
2451046|1688|1|595
2451046|1690|1|583
2451046|1693|1|16
2451046|1694|1|639
2451046|1696|1|940
2451046|1699|1|414
2451046|1700|1|481
2451046|1702|1|38
2451046|1705|1|
2451046|1706|1|240
2451046|1708|1|655
2451046|1711|1|36
2451046|1712|1|676
2451046|1714|1|120
2451046|1717|1|209
2451046|1718|1|790
2451046|1720|1|430
2451046|1723|1|649
2451046|1724|1|608
2451046|1726|1|753
2451046|1729|1|895
2451046|1730|1|54
2451046|1732|1|151
2451046|1735|1|967
2451046|1736|1|663
2451046|1738|1|93
2451046|1741|1|656
2451046|1742|1|12
2451046|1744|1|719
2451046|1747|1|292
2451046|1748|1|179
2451046|1750|1|483
2451046|1753|1|503
2451046|1754|1|364
2451046|1756|1|195
2451046|1759|1|8
2451046|1760|1|247
2451046|1762|1|223
2451046|1765|1|233
2451046|1766|1|964
2451046|1768|1|777
2451046|1771|1|638
2451046|1772|1|548
2451046|1774|1|361
2451046|1777|1|578
2451046|1778|1|348
2451046|1780|1|460
2451046|1783|1|953
2451046|1784|1|734
2451046|1786|1|937
2451046|1789|1|462
2451046|1790|1|538
2451046|1792|1|
2451046|1795|1|641
2451046|1796|1|140
2451046|1798|1|512
2451053|1|1|292
2451053|2|1|669
2451053|4|1|693
2451053|7|1|594
2451053|8|1|810
2451053|10|1|459
2451053|13|1|950
2451053|14|1|855
2451053|16|1|
2451053|19|1|163
2451053|20|1|677
2451053|22|1|984
2451053|25|1|
2451053|26|1|388
2451053|28|1|569
2451053|31|1|699
2451053|32|1|401
2451053|34|1|685
2451053|37|1|
2451053|38|1|916
2451053|40|1|972
2451053|43|1|
2451053|44|1|88
2451053|46|1|89
2451053|49|1|900
2451053|50|1|776
2451053|52|1|375
2451053|55|1|607
2451053|56|1|156
2451053|58|1|767
2451053|61|1|920
2451053|62|1|947
2451053|64|1|872
2451053|67|1|926
2451053|68|1|194
2451053|70|1|462
2451053|73|1|
2451053|74|1|763
2451053|76|1|534
2451053|79|1|724
2451053|80|1|983
2451053|82|1|276
2451053|85|1|459
2451053|86|1|243
2451053|88|1|979
2451053|91|1|906
2451053|92|1|679
2451053|94|1|597
2451053|97|1|593
2451053|98|1|935
2451053|100|1|361
2451053|103|1|201
2451053|104|1|
2451053|106|1|823
2451053|109|1|919
2451053|110|1|572
2451053|112|1|782
2451053|115|1|715
2451053|116|1|320
2451053|118|1|345
2451053|121|1|900
2451053|122|1|7
2451053|124|1|
2451053|127|1|290
2451053|128|1|841
2451053|130|1|886
2451053|133|1|760
2451053|134|1|794
2451053|136|1|774
2451053|139|1|916
2451053|140|1|519
2451053|142|1|366
2451053|145|1|298
2451053|146|1|206
2451053|148|1|77
2451053|151|1|919
2451053|152|1|237
2451053|154|1|51
2451053|157|1|775
2451053|158|1|69
2451053|160|1|287
2451053|163|1|495
2451053|164|1|2
2451053|166|1|345
2451053|169|1|57
2451053|170|1|371
2451053|172|1|30
2451053|175|1|275
2451053|176|1|950
2451053|178|1|447
2451053|181|1|351
2451053|182|1|982
2451053|184|1|778
2451053|187|1|72
2451053|188|1|608
2451053|190|1|621
2451053|193|1|464
2451053|194|1|727
2451053|196|1|710
2451053|199|1|
2451053|200|1|898
2451053|202|1|687
2451053|205|1|125
2451053|206|1|333
2451053|208|1|
2451053|211|1|360
2451053|212|1|
2451053|214|1|148
2451053|217|1|294
2451053|218|1|45
2451053|220|1|605
2451053|223|1|422
2451053|224|1|188
2451053|226|1|371
2451053|229|1|943
2451053|230|1|992
2451053|232|1|409
2451053|235|1|276
2451053|236|1|127
2451053|238|1|64
2451053|241|1|379
2451053|242|1|343
2451053|244|1|401
2451053|247|1|132
2451053|248|1|331
2451053|250|1|520
2451053|253|1|850
2451053|254|1|285
2451053|256|1|448
2451053|259|1|857
2451053|260|1|
2451053|262|1|166
2451053|265|1|305
2451053|266|1|362
2451053|268|1|
2451053|271|1|847
2451053|272|1|294
2451053|274|1|35
2451053|277|1|562
2451053|278|1|295
2451053|280|1|791
2451053|283|1|660
2451053|284|1|284
2451053|286|1|641
2451053|289|1|323
2451053|290|1|
2451053|292|1|910
2451053|295|1|716
2451053|296|1|470
2451053|298|1|870
2451053|301|1|484
2451053|302|1|414
2451053|304|1|117
2451053|307|1|968
2451053|308|1|770
2451053|310|1|567
2451053|313|1|460
2451053|314|1|405
2451053|316|1|235
2451053|319|1|507
2451053|320|1|748
2451053|322|1|499
2451053|325|1|129
2451053|326|1|479
2451053|328|1|712
2451053|331|1|318
2451053|332|1|522
2451053|334|1|665
2451053|337|1|137
2451053|338|1|51
2451053|340|1|262
2451053|343|1|420
2451053|344|1|820
2451053|346|1|301
2451053|349|1|559
2451053|350|1|96
2451053|352|1|239
2451053|355|1|72
2451053|356|1|790
2451053|358|1|241
2451053|361|1|419
2451053|362|1|
2451053|364|1|366
2451053|367|1|437
2451053|368|1|816
2451053|370|1|22
2451053|373|1|155
2451053|374|1|957
2451053|376|1|29
2451053|379|1|341
2451053|380|1|914
2451053|382|1|442
2451053|385|1|122
2451053|386|1|334
2451053|388|1|323
2451053|391|1|191
2451053|392|1|387
2451053|394|1|39
2451053|397|1|72
2451053|398|1|595
2451053|400|1|321
2451053|403|1|425
2451053|404|1|919
2451053|406|1|359
2451053|409|1|628
2451053|410|1|268
2451053|412|1|114
2451053|415|1|387
2451053|416|1|693
2451053|418|1|530
2451053|421|1|133
2451053|422|1|647
2451053|424|1|
2451053|427|1|118
2451053|428|1|317
2451053|430|1|727
2451053|433|1|331
2451053|434|1|272
2451053|436|1|684
2451053|439|1|411
2451053|440|1|333
2451053|442|1|646
2451053|445|1|846
2451053|446|1|593
2451053|448|1|477
2451053|451|1|843
2451053|452|1|576
2451053|454|1|381
2451053|457|1|594
2451053|458|1|188
2451053|460|1|429
2451053|463|1|809
2451053|464|1|479
2451053|466|1|
